actor_id	label	side	node_type	x	y	color_key	size_base
netanyahu	Benjamin Netanyahu	Israel	individual	155	68	israel_individual	22
israel_exec	Israel War Cabinet	Israel	primary_party	155	125	israel_primary	26
israel_neg	Negotiating Delegation	Israel	internal_faction	155	182	israel_faction	18
idf	IDF General Staff	Israel	internal_faction	155	239	israel_faction	18
hostage_coord	Hostage Coordinator	Israel	internal_faction	155	296	israel_faction	16
far_right_bloc	Far-Right Coalition Bloc	Israel	internal_faction	155	357	israel_faction	18
opposition_bloc	Opposition / Centrist Bloc	Israel	internal_faction	155	414	israel_faction	14
hostage_families	Hostage Families Forum	Israel	internal_faction	155	471	israel_faction	16
israel_public	Israeli Public / Protests	Israel	external_stakeholder	155	520	israel_external	14
us	United States	mediator	mediator	550	105	mediator	26
qatar	Qatar	mediator	mediator	550	230	mediator	24
egypt	Egypt	mediator	mediator	550	355	mediator	22
turkey	Turkey	mediator	mediator	550	462	mediator	16
hamas_doha	Hamas Doha Bureau	Hamas	internal_faction	945	68	hamas_faction	20
hayya	Khalil al-Hayya	Hamas	individual	945	130	hamas_individual	18
hamas_pol	Hamas Gaza Political	Hamas	internal_faction	945	220	hamas_faction	20
hamas_mil	Hamas Gaza Military	Hamas	primary_party	945	310	hamas_primary	26
hamas_hardline	Hamas Hardline / Field Veto	Hamas	internal_faction	945	395	hamas_faction	16
other_factions	Other Gaza Factions (PIJ)	Hamas	external_stakeholder	945	455	hamas_external	13
foreign_govts	Foreign Govts w/ Hostage Nationals	international	external_stakeholder	105	590	international	16
unsc	UN Security Council	international	external_stakeholder	275	590	international	20
un_humanitarian	UN Humanitarian Bodies	international	external_stakeholder	445	590	international	16
icrc	ICRC	international	external_stakeholder	610	590	international	20
eu_mission	EU Mission	international	external_stakeholder	760	590	international	12
intl_monitoring	Intl Monitoring Cell	international	external_stakeholder	915	590	international	14
diaspora_pro_israel	Diaspora (Pro-Israel)	international	external_stakeholder	160	648	international	12
diaspora_pro_pal	Diaspora (Pro-Palestinian)	international	external_stakeholder	940	648	international	12
